,ParticipantID,ArrayDistance,AngularDistance,ClipName,RT
1360,ec7824dd-b32b-43fc-9b0b-8c08757cb56e,0,10.85885296506751,auralisation_Cube (2)_singing,True
1361,ec7824dd-b32b-43fc-9b0b-8c08757cb56e,0,10.85885296506751,arp,False
1362,ec7824dd-b32b-43fc-9b0b-8c08757cb56e,0,10.85885296506751,auralisation_Cube (2)_arp,True
1363,fa2914ec-c963-4168-9b32-62d833c3a535,0,10.85885296506751,arp,False
1364,fa2914ec-c963-4168-9b32-62d833c3a535,0,10.85885296506751,drums,False
1365,fa2914ec-c963-4168-9b32-62d833c3a535,0,10.85885296506751,auralisation_Cube (2)_singing,True
1366,fa2914ec-c963-4168-9b32-62d833c3a535,0,10.85885296506751,auralisation_Cube (2)_drums,True
1367,fa2914ec-c963-4168-9b32-62d833c3a535,0,10.85885296506751,auralisation_Cube (2)_arp,True
1368,fa2914ec-c963-4168-9b32-62d833c3a535,0,10.85885296506751,singing,False
1369,b5449b2d-4aef-4e11-85d9-e9567174e642,1,4.525282919482545,drums,False
1370,b5449b2d-4aef-4e11-85d9-e9567174e642,1,4.525282919482545,arp,False
1371,b5449b2d-4aef-4e11-85d9-e9567174e642,1,4.525282919482545,singing,False
1372,80e8ae62-e4e9-44d1-8432-629d8f93ce4e,1,4.428150161430119,drums,False
1373,80e8ae62-e4e9-44d1-8432-629d8f93ce4e,1,4.428150161430119,arp,False
1374,80e8ae62-e4e9-44d1-8432-629d8f93ce4e,1,4.428150161430119,auralisation_Cube (3)_singing,True
1375,80e8ae62-e4e9-44d1-8432-629d8f93ce4e,1,4.428150161430119,auralisation_Cube (3)_arp,True
1376,80e8ae62-e4e9-44d1-8432-629d8f93ce4e,1,4.428150161430119,auralisation_Cube (3)_drums,True
1377,ba595381-3a57-40ae-af81-5348e3d28948,1,4.428150161430119,auralisation_Cube (3)_arp,True
1378,ba595381-3a57-40ae-af81-5348e3d28948,1,4.428150161430119,arp,False
1379,ba595381-3a57-40ae-af81-5348e3d28948,1,4.428150161430119,auralisation_Cube (3)_singing,True
1380,ba595381-3a57-40ae-af81-5348e3d28948,1,4.428150161430119,auralisation_Cube (3)_drums,True
1381,ba595381-3a57-40ae-af81-5348e3d28948,1,4.428150161430119,drums,False
1382,ba595381-3a57-40ae-af81-5348e3d28948,1,4.428150161430119,singing,False
1383,cdb655c9-c5c1-46f1-b66c-18856c35c627,1,4.428150161430119,auralisation_Cube (3)_drums,True
1384,cdb655c9-c5c1-46f1-b66c-18856c35c627,1,4.428150161430119,arp,False
1385,cdb655c9-c5c1-46f1-b66c-18856c35c627,1,4.428150161430119,drums,False
1386,cdb655c9-c5c1-46f1-b66c-18856c35c627,1,4.428150161430119,singing,False
1387,cdb655c9-c5c1-46f1-b66c-18856c35c627,1,4.428150161430119,auralisation_Cube (3)_singing,True
1388,f873aa6a-5367-48f3-bcc7-fe75fe5489fb,1,4.428150161430119,arp,False
1389,f873aa6a-5367-48f3-bcc7-fe75fe5489fb,1,4.428150161430119,auralisation_Cube (3)_arp,True
1390,f873aa6a-5367-48f3-bcc7-fe75fe5489fb,1,4.428150161430119,drums,False
1391,f873aa6a-5367-48f3-bcc7-fe75fe5489fb,1,4.428150161430119,singing,False
1392,f8e5c47f-a8b1-4096-a6e1-20d9cae47568,1,4.428150161430119,arp,False
1393,f8e5c47f-a8b1-4096-a6e1-20d9cae47568,1,4.428150161430119,auralisation_Cube (3)_arp,True
1394,f8e5c47f-a8b1-4096-a6e1-20d9cae47568,1,4.428150161430119,singing,False
1395,f8e5c47f-a8b1-4096-a6e1-20d9cae47568,1,4.428150161430119,auralisation_Cube (3)_singing,True
1396,f8e5c47f-a8b1-4096-a6e1-20d9cae47568,1,4.428150161430119,auralisation_Cube (3)_drums,True
1397,f8e5c47f-a8b1-4096-a6e1-20d9cae47568,1,4.428150161430119,drums,False
1398,80e8ae62-e4e9-44d1-8432-629d8f93ce4e,1,4.395367722175742,auralisation_Cube (2)_drums,True
1399,80e8ae62-e4e9-44d1-8432-629d8f93ce4e,1,4.395367722175742,singing,False
1400,80e8ae62-e4e9-44d1-8432-629d8f93ce4e,1,4.395367722175742,auralisation_Cube (2)_singing,True
1401,80e8ae62-e4e9-44d1-8432-629d8f93ce4e,1,4.395367722175742,drums,False
1402,80e8ae62-e4e9-44d1-8432-629d8f93ce4e,1,4.395367722175742,auralisation_Cube (2)_arp,True
1403,80e8ae62-e4e9-44d1-8432-629d8f93ce4e,1,4.395367722175742,arp,False
1404,ba595381-3a57-40ae-af81-5348e3d28948,1,4.395367722175742,auralisation_Cube (2)_arp,True
1405,ba595381-3a57-40ae-af81-5348e3d28948,1,4.395367722175742,singing,False
1406,ba595381-3a57-40ae-af81-5348e3d28948,1,4.395367722175742,arp,False
1407,ba595381-3a57-40ae-af81-5348e3d28948,1,4.395367722175742,auralisation_Cube (2)_singing,True
1408,ba595381-3a57-40ae-af81-5348e3d28948,1,4.395367722175742,auralisation_Cube (2)_drums,True
1409,ba595381-3a57-40ae-af81-5348e3d28948,1,4.395367722175742,drums,False
1410,cdb655c9-c5c1-46f1-b66c-18856c35c627,1,4.395367722175742,auralisation_Cube (2)_arp,True
1411,cdb655c9-c5c1-46f1-b66c-18856c35c627,1,4.395367722175742,singing,False
1412,cdb655c9-c5c1-46f1-b66c-18856c35c627,1,4.395367722175742,drums,False
1413,f873aa6a-5367-48f3-bcc7-fe75fe5489fb,1,4.395367722175742,drums,False
1414,f873aa6a-5367-48f3-bcc7-fe75fe5489fb,1,4.395367722175742,auralisation_Cube (2)_drums,True
1415,f873aa6a-5367-48f3-bcc7-fe75fe5489fb,1,4.395367722175742,auralisation_Cube (2)_arp,True
1416,f873aa6a-5367-48f3-bcc7-fe75fe5489fb,1,4.395367722175742,arp,False
1417,f873aa6a-5367-48f3-bcc7-fe75fe5489fb,1,4.395367722175742,singing,False
1418,f873aa6a-5367-48f3-bcc7-fe75fe5489fb,1,4.395367722175742,auralisation_Cube (2)_singing,True
1419,f8e5c47f-a8b1-4096-a6e1-20d9cae47568,1,4.395367722175742,arp,False
1420,f8e5c47f-a8b1-4096-a6e1-20d9cae47568,1,4.395367722175742,auralisation_Cube (2)_drums,True
1421,f8e5c47f-a8b1-4096-a6e1-20d9cae47568,1,4.395367722175742,auralisation_Cube (2)_singing,True
1422,f8e5c47f-a8b1-4096-a6e1-20d9cae47568,1,4.395367722175742,singing,False
1423,f8e5c47f-a8b1-4096-a6e1-20d9cae47568,1,4.395367722175742,drums,False
1424,f8e5c47f-a8b1-4096-a6e1-20d9cae47568,1,4.395367722175742,auralisation_Cube (2)_arp,True
1425,0232a0e1-3209-469f-8268-4fb506750739,1,4.280017364981981,singing,False
1426,0232a0e1-3209-469f-8268-4fb506750739,1,4.280017364981981,arp,False
1427,0232a0e1-3209-469f-8268-4fb506750739,1,4.280017364981981,drums,False
1428,0a5f279f-bc6b-444e-b297-9bde4138fa1c,1,4.280017364981981,drums,False
1429,0a5f279f-bc6b-444e-b297-9bde4138fa1c,1,4.280017364981981,singing,False
1430,0a5f279f-bc6b-444e-b297-9bde4138fa1c,1,4.280017364981981,arp,False
1431,0d658785-bb96-4cb5-bb04-afa0f4d7ca2b,1,4.280017364981981,singing,False
1432,0d658785-bb96-4cb5-bb04-afa0f4d7ca2b,1,4.280017364981981,drums,False
1433,1073ec27-fe80-408a-9569-10067a223384,1,4.280017364981981,arp,False
1434,1073ec27-fe80-408a-9569-10067a223384,1,4.280017364981981,singing,False
1435,1073ec27-fe80-408a-9569-10067a223384,1,4.280017364981981,drums,False
1436,155c8f07-b54d-4d05-a1f4-b0051e4696a0,1,4.280017364981981,singing,False
1437,155c8f07-b54d-4d05-a1f4-b0051e4696a0,1,4.280017364981981,arp,False
1438,1771d00f-c9fb-42bd-ba37-9cafe9fcebc7,1,4.280017364981981,singing,False
1439,1771d00f-c9fb-42bd-ba37-9cafe9fcebc7,1,4.280017364981981,arp,False
1440,1771d00f-c9fb-42bd-ba37-9cafe9fcebc7,1,4.280017364981981,drums,False
1441,246597ac-ae73-4718-9d01-e926c6589fa9,1,4.280017364981981,singing,False
1442,246597ac-ae73-4718-9d01-e926c6589fa9,1,4.280017364981981,arp,False
1443,246597ac-ae73-4718-9d01-e926c6589fa9,1,4.280017364981981,drums,False
1444,26b59400-fedd-4c0f-b781-3e56aa0c0278,1,4.280017364981981,drums,False
1445,26b59400-fedd-4c0f-b781-3e56aa0c0278,1,4.280017364981981,arp,False
1446,26b59400-fedd-4c0f-b781-3e56aa0c0278,1,4.280017364981981,singing,False
1447,37f9fa31-ce6a-40ec-b9ca-d2c496e04251,1,4.280017364981981,arp,False
1448,37f9fa31-ce6a-40ec-b9ca-d2c496e04251,1,4.280017364981981,drums,False
1449,41664816-89d4-487e-9571-c07ce41fad44,1,4.280017364981981,singing,False
1450,41664816-89d4-487e-9571-c07ce41fad44,1,4.280017364981981,arp,False
1451,41664816-89d4-487e-9571-c07ce41fad44,1,4.280017364981981,drums,False
1452,593c5728-896e-456a-b8b7-4c15a2868049,1,4.280017364981981,singing,False
1453,593c5728-896e-456a-b8b7-4c15a2868049,1,4.280017364981981,drums,False
1454,593c5728-896e-456a-b8b7-4c15a2868049,1,4.280017364981981,arp,False
1455,5c7d63da-e3fc-4110-86ea-fd14961330ad,1,4.280017364981981,drums,False
1456,5c7d63da-e3fc-4110-86ea-fd14961330ad,1,4.280017364981981,arp,False
1457,5c7d63da-e3fc-4110-86ea-fd14961330ad,1,4.280017364981981,singing,False
1458,5e8977a9-58f7-452a-a147-bca60679894c,1,4.280017364981981,singing,False
1459,5e8977a9-58f7-452a-a147-bca60679894c,1,4.280017364981981,arp,False
1460,5e8977a9-58f7-452a-a147-bca60679894c,1,4.280017364981981,drums,False
1461,736e7cd9-b799-410b-9d82-ea0d38ebeb5d,1,4.280017364981981,singing,False
1462,736e7cd9-b799-410b-9d82-ea0d38ebeb5d,1,4.280017364981981,arp,False
1463,736e7cd9-b799-410b-9d82-ea0d38ebeb5d,1,4.280017364981981,drums,False
1464,784eb3bf-e5fe-4c63-ba93-2032f35dd312,1,4.280017364981981,drums,False
1465,85fd132a-db17-4c66-981a-4d73f9b44f0d,1,4.280017364981981,arp,False
1466,85fd132a-db17-4c66-981a-4d73f9b44f0d,1,4.280017364981981,drums,False
1467,920fb7a7-1b23-4ccd-8a68-76cb7df66ee6,1,4.280017364981981,singing,False
1468,920fb7a7-1b23-4ccd-8a68-76cb7df66ee6,1,4.280017364981981,drums,False
1469,aac1dc35-da40-4ce0-94e9-48e8acded45f,1,4.280017364981981,arp,False
1470,aac1dc35-da40-4ce0-94e9-48e8acded45f,1,4.280017364981981,drums,False
1471,aac1dc35-da40-4ce0-94e9-48e8acded45f,1,4.280017364981981,singing,False
1472,e429643b-026c-409e-8862-c18ea8e77688,1,4.280017364981981,arp,False
1473,ec7824dd-b32b-43fc-9b0b-8c08757cb56e,1,4.280017364981981,drums,False
1474,ec7824dd-b32b-43fc-9b0b-8c08757cb56e,1,4.280017364981981,singing,False
1475,ec7824dd-b32b-43fc-9b0b-8c08757cb56e,1,4.280017364981981,arp,False
1476,fa2914ec-c963-4168-9b32-62d833c3a535,1,4.280017364981981,drums,False
1477,fa2914ec-c963-4168-9b32-62d833c3a535,1,4.280017364981981,arp,False
1478,fa2914ec-c963-4168-9b32-62d833c3a535,1,4.280017364981981,singing,False
1479,0232a0e1-3209-469f-8268-4fb506750739,1,4.27909839387333,singing,False
1480,0232a0e1-3209-469f-8268-4fb506750739,1,4.27909839387333,arp,False
1481,0232a0e1-3209-469f-8268-4fb506750739,1,4.27909839387333,drums,False
1482,0a5f279f-bc6b-444e-b297-9bde4138fa1c,1,4.27909839387333,singing,False
1483,0a5f279f-bc6b-444e-b297-9bde4138fa1c,1,4.27909839387333,drums,False
1484,0a5f279f-bc6b-444e-b297-9bde4138fa1c,1,4.27909839387333,arp,False
1485,0d658785-bb96-4cb5-bb04-afa0f4d7ca2b,1,4.27909839387333,drums,False
1486,1073ec27-fe80-408a-9569-10067a223384,1,4.27909839387333,singing,False
1487,1073ec27-fe80-408a-9569-10067a223384,1,4.27909839387333,drums,False
1488,1073ec27-fe80-408a-9569-10067a223384,1,4.27909839387333,arp,False
1489,155c8f07-b54d-4d05-a1f4-b0051e4696a0,1,4.27909839387333,arp,False
1490,155c8f07-b54d-4d05-a1f4-b0051e4696a0,1,4.27909839387333,singing,False
1491,155c8f07-b54d-4d05-a1f4-b0051e4696a0,1,4.27909839387333,drums,False
1492,1771d00f-c9fb-42bd-ba37-9cafe9fcebc7,1,4.27909839387333,singing,False
1493,1771d00f-c9fb-42bd-ba37-9cafe9fcebc7,1,4.27909839387333,arp,False
1494,1771d00f-c9fb-42bd-ba37-9cafe9fcebc7,1,4.27909839387333,drums,False
1495,246597ac-ae73-4718-9d01-e926c6589fa9,1,4.27909839387333,arp,False
1496,246597ac-ae73-4718-9d01-e926c6589fa9,1,4.27909839387333,singing,False
1497,246597ac-ae73-4718-9d01-e926c6589fa9,1,4.27909839387333,drums,False
1498,26b59400-fedd-4c0f-b781-3e56aa0c0278,1,4.27909839387333,arp,False
1499,26b59400-fedd-4c0f-b781-3e56aa0c0278,1,4.27909839387333,singing,False
1500,26b59400-fedd-4c0f-b781-3e56aa0c0278,1,4.27909839387333,drums,False
1501,37f9fa31-ce6a-40ec-b9ca-d2c496e04251,1,4.27909839387333,drums,False
1502,41664816-89d4-487e-9571-c07ce41fad44,1,4.27909839387333,arp,False
1503,41664816-89d4-487e-9571-c07ce41fad44,1,4.27909839387333,drums,False
1504,41664816-89d4-487e-9571-c07ce41fad44,1,4.27909839387333,singing,False
1505,593c5728-896e-456a-b8b7-4c15a2868049,1,4.27909839387333,arp,False
1506,593c5728-896e-456a-b8b7-4c15a2868049,1,4.27909839387333,drums,False
1507,593c5728-896e-456a-b8b7-4c15a2868049,1,4.27909839387333,singing,False
1508,5c7d63da-e3fc-4110-86ea-fd14961330ad,1,4.27909839387333,arp,False
1509,5c7d63da-e3fc-4110-86ea-fd14961330ad,1,4.27909839387333,drums,False
1510,5c7d63da-e3fc-4110-86ea-fd14961330ad,1,4.27909839387333,singing,False
1511,5e8977a9-58f7-452a-a147-bca60679894c,1,4.27909839387333,drums,False
1512,5e8977a9-58f7-452a-a147-bca60679894c,1,4.27909839387333,singing,False
1513,5e8977a9-58f7-452a-a147-bca60679894c,1,4.27909839387333,arp,False
1514,736e7cd9-b799-410b-9d82-ea0d38ebeb5d,1,4.27909839387333,singing,False
1515,736e7cd9-b799-410b-9d82-ea0d38ebeb5d,1,4.27909839387333,arp,False
1516,736e7cd9-b799-410b-9d82-ea0d38ebeb5d,1,4.27909839387333,drums,False
1517,85fd132a-db17-4c66-981a-4d73f9b44f0d,1,4.27909839387333,drums,False
1518,85fd132a-db17-4c66-981a-4d73f9b44f0d,1,4.27909839387333,arp,False
1519,85fd132a-db17-4c66-981a-4d73f9b44f0d,1,4.27909839387333,singing,False
1520,920fb7a7-1b23-4ccd-8a68-76cb7df66ee6,1,4.27909839387333,singing,False
1521,920fb7a7-1b23-4ccd-8a68-76cb7df66ee6,1,4.27909839387333,drums,False
1522,920fb7a7-1b23-4ccd-8a68-76cb7df66ee6,1,4.27909839387333,arp,False
1523,aac1dc35-da40-4ce0-94e9-48e8acded45f,1,4.27909839387333,singing,False
1524,aac1dc35-da40-4ce0-94e9-48e8acded45f,1,4.27909839387333,drums,False
1525,aac1dc35-da40-4ce0-94e9-48e8acded45f,1,4.27909839387333,arp,False
1526,c429a3d9-8768-4156-9f76-398453963e10,1,4.27909839387333,singing,False
1527,e429643b-026c-409e-8862-c18ea8e77688,1,4.27909839387333,arp,False
1528,ec7824dd-b32b-43fc-9b0b-8c08757cb56e,1,4.27909839387333,arp,False
1529,ec7824dd-b32b-43fc-9b0b-8c08757cb56e,1,4.27909839387333,singing,False
1530,ec7824dd-b32b-43fc-9b0b-8c08757cb56e,1,4.27909839387333,drums,False
1531,fa2914ec-c963-4168-9b32-62d833c3a535,1,4.27909839387333,arp,False
1532,fa2914ec-c963-4168-9b32-62d833c3a535,1,4.27909839387333,singing,False
1533,fa2914ec-c963-4168-9b32-62d833c3a535,1,4.27909839387333,drums,False
1534,80e8ae62-e4e9-44d1-8432-629d8f93ce4e,1,4.216729299885386,arp,False
1535,80e8ae62-e4e9-44d1-8432-629d8f93ce4e,1,4.216729299885386,drums,False
1536,80e8ae62-e4e9-44d1-8432-629d8f93ce4e,1,4.216729299885386,singing,False
1537,ba595381-3a57-40ae-af81-5348e3d28948,1,4.216729299885386,drums,False
1538,ba595381-3a57-40ae-af81-5348e3d28948,1,4.216729299885386,singing,False
1539,ba595381-3a57-40ae-af81-5348e3d28948,1,4.216729299885386,arp,False
1540,cdb655c9-c5c1-46f1-b66c-18856c35c627,1,4.216729299885386,singing,False
1541,cdb655c9-c5c1-46f1-b66c-18856c35c627,1,4.216729299885386,drums,False
1542,f873aa6a-5367-48f3-bcc7-fe75fe5489fb,1,4.216729299885386,drums,False
1543,f873aa6a-5367-48f3-bcc7-fe75fe5489fb,1,4.216729299885386,arp,False
1544,f873aa6a-5367-48f3-bcc7-fe75fe5489fb,1,4.216729299885386,singing,False
1545,f8e5c47f-a8b1-4096-a6e1-20d9cae47568,1,4.216729299885386,singing,False
1546,f8e5c47f-a8b1-4096-a6e1-20d9cae47568,1,4.216729299885386,arp,False
1547,f8e5c47f-a8b1-4096-a6e1-20d9cae47568,1,4.216729299885386,drums,False
1548,0232a0e1-3209-469f-8268-4fb506750739,1,4.19375388444339,drums,False
1549,0232a0e1-3209-469f-8268-4fb506750739,1,4.19375388444339,singing,False
1550,0232a0e1-3209-469f-8268-4fb506750739,1,4.19375388444339,arp,False
1551,0a5f279f-bc6b-444e-b297-9bde4138fa1c,1,4.19375388444339,singing,False
1552,0a5f279f-bc6b-444e-b297-9bde4138fa1c,1,4.19375388444339,drums,False
1553,0a5f279f-bc6b-444e-b297-9bde4138fa1c,1,4.19375388444339,arp,False
1554,0d658785-bb96-4cb5-bb04-afa0f4d7ca2b,1,4.19375388444339,arp,False
1555,1073ec27-fe80-408a-9569-10067a223384,1,4.19375388444339,drums,False
1556,1073ec27-fe80-408a-9569-10067a223384,1,4.19375388444339,arp,False
1557,1073ec27-fe80-408a-9569-10067a223384,1,4.19375388444339,singing,False
1558,155c8f07-b54d-4d05-a1f4-b0051e4696a0,1,4.19375388444339,drums,False
1559,155c8f07-b54d-4d05-a1f4-b0051e4696a0,1,4.19375388444339,arp,False
1560,1771d00f-c9fb-42bd-ba37-9cafe9fcebc7,1,4.19375388444339,drums,False
1561,1771d00f-c9fb-42bd-ba37-9cafe9fcebc7,1,4.19375388444339,arp,False
1562,1771d00f-c9fb-42bd-ba37-9cafe9fcebc7,1,4.19375388444339,singing,False
1563,246597ac-ae73-4718-9d01-e926c6589fa9,1,4.19375388444339,drums,False
1564,246597ac-ae73-4718-9d01-e926c6589fa9,1,4.19375388444339,singing,False
1565,246597ac-ae73-4718-9d01-e926c6589fa9,1,4.19375388444339,arp,False
1566,26b59400-fedd-4c0f-b781-3e56aa0c0278,1,4.19375388444339,singing,False
1567,26b59400-fedd-4c0f-b781-3e56aa0c0278,1,4.19375388444339,arp,False
1568,26b59400-fedd-4c0f-b781-3e56aa0c0278,1,4.19375388444339,drums,False
1569,41664816-89d4-487e-9571-c07ce41fad44,1,4.19375388444339,drums,False
1570,41664816-89d4-487e-9571-c07ce41fad44,1,4.19375388444339,singing,False
1571,41664816-89d4-487e-9571-c07ce41fad44,1,4.19375388444339,arp,False
1572,593c5728-896e-456a-b8b7-4c15a2868049,1,4.19375388444339,singing,False
1573,593c5728-896e-456a-b8b7-4c15a2868049,1,4.19375388444339,drums,False
1574,593c5728-896e-456a-b8b7-4c15a2868049,1,4.19375388444339,arp,False
1575,5c7d63da-e3fc-4110-86ea-fd14961330ad,1,4.19375388444339,arp,False
1576,5c7d63da-e3fc-4110-86ea-fd14961330ad,1,4.19375388444339,singing,False
1577,5c7d63da-e3fc-4110-86ea-fd14961330ad,1,4.19375388444339,drums,False
1578,5e8977a9-58f7-452a-a147-bca60679894c,1,4.19375388444339,drums,False
1579,736e7cd9-b799-410b-9d82-ea0d38ebeb5d,1,4.19375388444339,arp,False
1580,736e7cd9-b799-410b-9d82-ea0d38ebeb5d,1,4.19375388444339,singing,False
1581,736e7cd9-b799-410b-9d82-ea0d38ebeb5d,1,4.19375388444339,drums,False
1582,784eb3bf-e5fe-4c63-ba93-2032f35dd312,1,4.19375388444339,singing,False
1583,85fd132a-db17-4c66-981a-4d73f9b44f0d,1,4.19375388444339,drums,False
1584,85fd132a-db17-4c66-981a-4d73f9b44f0d,1,4.19375388444339,singing,False
1585,920fb7a7-1b23-4ccd-8a68-76cb7df66ee6,1,4.19375388444339,drums,False
1586,920fb7a7-1b23-4ccd-8a68-76cb7df66ee6,1,4.19375388444339,singing,False
1587,920fb7a7-1b23-4ccd-8a68-76cb7df66ee6,1,4.19375388444339,arp,False
1588,aabe45b8-9e9a-4552-b5a2-d24e70d21d0f,1,4.19375388444339,arp,False
1589,aac1dc35-da40-4ce0-94e9-48e8acded45f,1,4.19375388444339,drums,False
1590,aac1dc35-da40-4ce0-94e9-48e8acded45f,1,4.19375388444339,arp,False
1591,c30e6318-1a96-4169-a902-41021481cc9c,1,4.19375388444339,arp,False
1592,e429643b-026c-409e-8862-c18ea8e77688,1,4.19375388444339,drums,False
1593,ec7824dd-b32b-43fc-9b0b-8c08757cb56e,1,4.19375388444339,singing,False
1594,ec7824dd-b32b-43fc-9b0b-8c08757cb56e,1,4.19375388444339,arp,False
1595,ec7824dd-b32b-43fc-9b0b-8c08757cb56e,1,4.19375388444339,drums,False
1596,fa2914ec-c963-4168-9b32-62d833c3a535,1,4.19375388444339,singing,False
1597,fa2914ec-c963-4168-9b32-62d833c3a535,1,4.19375388444339,drums,False
1598,fa2914ec-c963-4168-9b32-62d833c3a535,1,4.19375388444339,arp,False
1599,0232a0e1-3209-469f-8268-4fb506750739,1,4.191957261953111,singing,False
1600,0232a0e1-3209-469f-8268-4fb506750739,1,4.191957261953111,auralisation_Cube (3)_arp,True
1601,0232a0e1-3209-469f-8268-4fb506750739,1,4.191957261953111,drums,False
1602,0232a0e1-3209-469f-8268-4fb506750739,1,4.191957261953111,auralisation_Cube (3)_drums,True
1603,0232a0e1-3209-469f-8268-4fb506750739,1,4.191957261953111,arp,False
1604,0232a0e1-3209-469f-8268-4fb506750739,1,4.191957261953111,auralisation_Cube (3)_singing,True
1605,0a4871c7-16d1-4dd2-9cf5-c13fd1a30178,1,4.191957261953111,arp,False
1606,0a4871c7-16d1-4dd2-9cf5-c13fd1a30178,1,4.191957261953111,singing,False
1607,0a4871c7-16d1-4dd2-9cf5-c13fd1a30178,1,4.191957261953111,auralisation_Cube (3)_drums,True
1608,0a4871c7-16d1-4dd2-9cf5-c13fd1a30178,1,4.191957261953111,drums,False
1609,0a5f279f-bc6b-444e-b297-9bde4138fa1c,1,4.191957261953111,arp,False
1610,0a5f279f-bc6b-444e-b297-9bde4138fa1c,1,4.191957261953111,auralisation_Cube (3)_singing,True
1611,0a5f279f-bc6b-444e-b297-9bde4138fa1c,1,4.191957261953111,singing,False
1612,0a5f279f-bc6b-444e-b297-9bde4138fa1c,1,4.191957261953111,auralisation_Cube (3)_arp,True
1613,0a5f279f-bc6b-444e-b297-9bde4138fa1c,1,4.191957261953111,drums,False
1614,0a5f279f-bc6b-444e-b297-9bde4138fa1c,1,4.191957261953111,auralisation_Cube (3)_drums,True
1615,0d658785-bb96-4cb5-bb04-afa0f4d7ca2b,1,4.191957261953111,auralisation_Cube (3)_arp,True
1616,0d658785-bb96-4cb5-bb04-afa0f4d7ca2b,1,4.191957261953111,drums,False
1617,0d658785-bb96-4cb5-bb04-afa0f4d7ca2b,1,4.191957261953111,auralisation_Cube (3)_singing,True
1618,1073ec27-fe80-408a-9569-10067a223384,1,4.191957261953111,auralisation_Cube (3)_arp,True
1619,1073ec27-fe80-408a-9569-10067a223384,1,4.191957261953111,auralisation_Cube (3)_drums,True
1647,37f9fa31-ce6a-40ec-b9ca-d2c496e04251,1,4.191957261953111,auralisation_Cube (3)_arp,True
1648,37f9fa31-ce6a-40ec-b9ca-d2c496e04251,1,4.191957261953111,auralisation_Cube (3)_drums,True
1649,37f9fa31-ce6a-40ec-b9ca-d2c496e04251,1,4.191957261953111,drums,False
1650,41664816-89d4-487e-9571-c07ce41fad44,1,4.191957261953111,drums,False
1651,41664816-89d4-487e-9571-c07ce41fad44,1,4.191957261953111,singing,False
1652,41664816-89d4-487e-9571-c07ce41fad44,1,4.191957261953111,auralisation_Cube (3)_drums,True
1653,41664816-89d4-487e-9571-c07ce41fad44,1,4.191957261953111,auralisation_Cube (3)_singing,True
1654,41664816-89d4-487e-9571-c07ce41fad44,1,4.191957261953111,arp,False
1655,41664816-89d4-487e-9571-c07ce41fad44,1,4.191957261953111,auralisation_Cube (3)_arp,True
1656,593c5728-896e-456a-b8b7-4c15a2868049,1,4.191957261953111,arp,False
1657,593c5728-896e-456a-b8b7-4c15a2868049,1,4.191957261953111,auralisation_Cube (3)_drums,True
1658,593c5728-896e-456a-b8b7-4c15a2868049,1,4.191957261953111,auralisation_Cube (3)_singing,True
1659,593c5728-896e-456a-b8b7-4c15a2868049,1,4.191957261953111,auralisation_Cube (3)_arp,True
1660,593c5728-896e-456a-b8b7-4c15a2868049,1,4.191957261953111,singing,False
1661,593c5728-896e-456a-b8b7-4c15a2868049,1,4.191957261953111,drums,False
1662,5c7d63da-e3fc-4110-86ea-fd14961330ad,1,4.191957261953111,arp,False
1663,5c7d63da-e3fc-4110-86ea-fd14961330ad,1,4.191957261953111,auralisation_Cube (3)_singing,True
1664,5c7d63da-e3fc-4110-86ea-fd14961330ad,1,4.191957261953111,drums,False
1665,5c7d63da-e3fc-4110-86ea-fd14961330ad,1,4.191957261953111,auralisation_Cube (3)_arp,True
1666,5c7d63da-e3fc-4110-86ea-fd14961330ad,1,4.191957261953111,auralisation_Cube (3)_drums,True
1667,5e8977a9-58f7-452a-a147-bca60679894c,1,4.191957261953111,singing,False
1668,5e8977a9-58f7-452a-a147-bca60679894c,1,4.191957261953111,arp,False
1669,5e8977a9-58f7-452a-a147-bca60679894c,1,4.191957261953111,auralisation_Cube (3)_drums,True
1670,5e8977a9-58f7-452a-a147-bca60679894c,1,4.191957261953111,drums,False
1671,5e8977a9-58f7-452a-a147-bca60679894c,1,4.191957261953111,auralisation_Cube (3)_arp,True
1672,5e8977a9-58f7-452a-a147-bca60679894c,1,4.191957261953111,auralisation_Cube (3)_singing,True
1673,736e7cd9-b799-410b-9d82-ea0d38ebeb5d,1,4.191957261953111,auralisation_Cube (3)_drums,True
1674,736e7cd9-b799-410b-9d82-ea0d38ebeb5d,1,4.191957261953111,arp,False
1675,736e7cd9-b799-410b-9d82-ea0d38ebeb5d,1,4.191957261953111,auralisation_Cube (3)_singing,True
1676,736e7cd9-b799-410b-9d82-ea0d38ebeb5d,1,4.191957261953111,auralisation_Cube (3)_arp,True
1677,736e7cd9-b799-410b-9d82-ea0d38ebeb5d,1,4.191957261953111,drums,False
1678,736e7cd9-b799-410b-9d82-ea0d38ebeb5d,1,4.191957261953111,singing,False
1679,784eb3bf-e5fe-4c63-ba93-2032f35dd312,1,4.191957261953111,auralisation_Cube (3)_singing,True
1680,784eb3bf-e5fe-4c63-ba93-2032f35dd312,1,4.191957261953111,auralisation_Cube (3)_drums,True
1681,784eb3bf-e5fe-4c63-ba93-2032f35dd312,1,4.191957261953111,auralisation_Cube (3)_arp,True
1682,85fd132a-db17-4c66-981a-4d73f9b44f0d,1,4.191957261953111,auralisation_Cube (3)_arp,True
