ParticipantID,ArrayDistance,AngularDistance,Timestamp,ClipName,RT
80e8ae62-e4e9-44d1-8432-629d8f93ce4e,Near,13.73,2023-08-03T17:15:18+01:00,singing,FALSE
80e8ae62-e4e9-44d1-8432-629d8f93ce4e,Medium,4.16,2023-08-03T17:20:58+01:00,arp,FALSE
80e8ae62-e4e9-44d1-8432-629d8f93ce4e,Far,2.31,2023-08-03T17:23:26+01:00,arp,FALSE
80e8ae62-e4e9-44d1-8432-629d8f93ce4e,Near,13.10,2023-08-03T17:16:37+01:00,arp,FALSE
80e8ae62-e4e9-44d1-8432-629d8f93ce4e,Near,13.84,2023-08-03T17:17:13+01:00,drums,FALSE
80e8ae62-e4e9-44d1-8432-629d8f93ce4e,Far,2.31,2023-08-03T17:23:10+01:00,singing,FALSE
80e8ae62-e4e9-44d1-8432-629d8f93ce4e,Far,2.39,2023-08-03T17:22:31+01:00,arp,FALSE
80e8ae62-e4e9-44d1-8432-629d8f93ce4e,Near,13.73,2023-08-03T17:15:39+01:00,drums,FALSE
80e8ae62-e4e9-44d1-8432-629d8f93ce4e,Medium,4.40,2023-08-03T17:20:53+01:00,arp,FALSE
80e8ae62-e4e9-44d1-8432-629d8f93ce4e,Far,2.31,2023-08-03T17:22:06+01:00,drums,FALSE
80e8ae62-e4e9-44d1-8432-629d8f93ce4e,Near,13.04,2023-08-03T17:16:04+01:00,singing,FALSE
80e8ae62-e4e9-44d1-8432-629d8f93ce4e,Medium,4.43,2023-08-03T17:19:22+01:00,arp,FALSE
80e8ae62-e4e9-44d1-8432-629d8f93ce4e,Far,2.39,2023-08-03T17:24:19+01:00,drums,FALSE
80e8ae62-e4e9-44d1-8432-629d8f93ce4e,Far,2.31,2023-08-03T17:22:48+01:00,arp,FALSE
80e8ae62-e4e9-44d1-8432-629d8f93ce4e,Near,13.48,2023-08-03T17:17:19+01:00,arp,FALSE
80e8ae62-e4e9-44d1-8432-629d8f93ce4e,Near,13.31,2023-08-03T17:17:09+01:00,drums,FALSE
80e8ae62-e4e9-44d1-8432-629d8f93ce4e,Far,2.35,2023-08-03T17:21:59+01:00,drums,FALSE
80e8ae62-e4e9-44d1-8432-629d8f93ce4e,Medium,4.01,2023-08-03T17:20:05+01:00,singing,FALSE
80e8ae62-e4e9-44d1-8432-629d8f93ce4e,Far,2.35,2023-08-03T17:21:34+01:00,arp,FALSE
80e8ae62-e4e9-44d1-8432-629d8f93ce4e,Far,2.39,2023-08-03T17:21:38+01:00,drums,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Near,11.40,2023-06-07T14:10:50+01:00,drums,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Near,17.57,2023-06-07T14:14:48+01:00,drums,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Near,11.40,2023-06-07T14:15:10+01:00,arp,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Medium,4.28,2023-06-07T14:19:43+01:00,arp,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Medium,4.28,2023-06-07T14:20:18+01:00,singing,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Far,2.30,2023-06-07T14:22:41+01:00,arp,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Far,2.33,2023-06-07T14:24:33+01:00,singing,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Far,2.33,2023-06-07T14:21:44+01:00,arp,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Medium,4.28,2023-06-07T14:19:28+01:00,drums,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Near,12.47,2023-06-07T14:16:09+01:00,drums,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Far,2.30,2023-06-07T14:21:09+01:00,drums,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Medium,4.11,2023-06-07T14:18:52+01:00,arp,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Medium,4.19,2023-06-07T14:19:50+01:00,drums,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Medium,4.28,2023-06-07T14:17:52+01:00,singing,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Medium,4.28,2023-06-07T14:17:23+01:00,arp,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Medium,4.11,2023-06-07T14:19:03+01:00,arp,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Near,10.86,2023-06-07T14:12:13+01:00,arp,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Near,10.86,2023-06-07T14:13:56+01:00,singing,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Near,12.47,2023-06-07T14:13:30+01:00,arp,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Medium,4.11,2023-06-07T14:17:15+01:00,drums,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Near,14.16,2023-06-07T14:12:18+01:00,singing,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Near,14.16,2023-06-07T14:13:01+01:00,arp,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Near,15.60,2023-06-07T14:14:36+01:00,singing,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Near,10.86,2023-06-07T14:11:49+01:00,drums,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Near,15.60,2023-06-07T14:13:38+01:00,arp,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Far,2.32,2023-06-07T14:23:34+01:00,arp,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Far,2.38,2023-06-07T14:21:54+01:00,arp,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Far,2.37,2023-06-07T14:22:28+01:00,singing,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Medium,4.28,2023-06-07T14:20:25+01:00,drums,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Medium,4.11,2023-06-07T14:18:31+01:00,drums,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Far,2.30,2023-06-07T14:21:21+01:00,singing,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Medium,4.11,2023-06-07T14:20:45+01:00,singing,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Far,2.37,2023-06-07T14:25:01+01:00,drums,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Medium,4.19,2023-06-07T14:19:22+01:00,arp,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Far,2.38,2023-06-07T14:22:53+01:00,singing,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Far,2.33,2023-06-07T14:24:17+01:00,drums,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Medium,4.19,2023-06-07T14:18:15+01:00,singing,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Far,2.32,2023-06-07T14:25:25+01:00,singing,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Near,14.16,2023-06-07T14:14:44+01:00,drums,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Near,12.47,2023-06-07T14:14:24+01:00,singing,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Far,2.37,2023-06-07T14:24:08+01:00,arp,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Near,11.40,2023-06-07T14:11:34+01:00,singing,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Near,17.57,2023-06-07T14:12:53+01:00,singing,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Far,2.32,2023-06-07T14:25:36+01:00,drums,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Medium,4.11,2023-06-07T14:18:24+01:00,singing,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Near,17.57,2023-06-07T14:14:31+01:00,arp,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Near,15.60,2023-06-07T14:15:44+01:00,drums,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Far,2.38,2023-06-07T14:23:12+01:00,drums,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Near,11.40,2023-06-07T14:15:10+01:00,arp,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Near,17.57,2023-06-07T14:14:31+01:00,arp,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Far,2.30,2023-06-07T14:22:41+01:00,arp,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Near,10.86,2023-06-07T14:11:49+01:00,drums,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Far,2.30,2023-06-07T14:21:09+01:00,drums,FALSE
26b59400-fedd-4c0f-b781-3e56aa0c0278,Near,11.40,2023-06-07T14:11:34+01:00,singing,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Near,14.16,2023-06-28T11:41:18+01:00,singing,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Far,2.38,2023-06-28T11:56:53+01:00,drums,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Far,2.37,2023-06-28T11:57:01+01:00,singing,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Medium,4.28,2023-06-28T11:48:50+01:00,arp,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Medium,4.11,2023-06-28T11:51:43+01:00,singing,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Near,10.86,2023-06-28T11:45:19+01:00,drums,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Far,2.37,2023-06-28T11:53:53+01:00,arp,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Medium,4.19,2023-06-28T11:50:12+01:00,arp,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Medium,4.11,2023-06-28T11:48:42+01:00,singing,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Near,10.86,2023-06-28T11:41:37+01:00,singing,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Near,11.40,2023-06-28T11:37:18+01:00,singing,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Far,2.33,2023-06-28T11:55:47+01:00,drums,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Medium,4.11,2023-06-28T11:50:03+01:00,drums,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Far,2.37,2023-06-28T11:53:37+01:00,drums,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Far,2.32,2023-06-28T11:54:02+01:00,drums,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Medium,4.28,2023-06-28T11:51:18+01:00,drums,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Medium,4.28,2023-06-28T11:50:20+01:00,drums,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Medium,4.11,2023-06-28T11:51:05+01:00,arp,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Medium,4.19,2023-06-28T11:51:27+01:00,singing,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Far,2.33,2023-06-28T11:57:23+01:00,singing,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Medium,4.28,2023-06-28T11:51:34+01:00,arp,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Near,10.86,2023-06-28T11:39:45+01:00,arp,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Near,17.57,2023-06-28T11:41:54+01:00,singing,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Far,2.30,2023-06-28T11:54:14+01:00,arp,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Far,2.33,2023-06-28T11:55:02+01:00,arp,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Medium,4.28,2023-06-28T11:49:49+01:00,singing,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Far,2.32,2023-06-28T11:56:01+01:00,singing,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Medium,4.28,2023-06-28T11:50:49+01:00,singing,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Medium,4.19,2023-06-28T11:49:43+01:00,drums,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Far,2.30,2023-06-28T11:56:39+01:00,drums,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Medium,4.19,2023-06-28T11:48:58+01:00,singing,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Medium,4.11,2023-06-28T11:49:23+01:00,drums,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Near,15.60,2023-06-28T11:42:43+01:00,drums,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Far,2.30,2023-06-28T11:53:46+01:00,singing,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Medium,4.11,2023-06-28T11:52:14+01:00,arp,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Near,15.60,2023-06-28T11:40:07+01:00,arp,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Near,15.60,2023-06-28T11:43:11+01:00,singing,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Medium,4.19,2023-06-28T11:52:20+01:00,drums,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Medium,4.19,2023-06-28T11:48:19+01:00,arp,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Near,11.40,2023-06-28T11:44:07+01:00,arp,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Near,72.93,2023-06-28T11:42:53+01:00,arp,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Near,127.93,2023-06-28T11:43:02+01:00,drums,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Far,2.38,2023-06-28T11:54:51+01:00,arp,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Near,17.57,2023-06-28T11:44:42+01:00,drums,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Near,14.16,2023-06-28T11:45:30+01:00,drums,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Far,2.32,2023-06-28T11:52:43+01:00,arp,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Near,17.57,2023-06-28T11:44:22+01:00,arp,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Far,2.38,2023-06-28T11:55:20+01:00,singing,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Far,2.32,2023-06-28T11:56:01+01:00,singing,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Near,17.57,2023-06-28T11:44:42+01:00,drums,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Far,2.38,2023-06-28T11:55:20+01:00,singing,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Near,17.57,2023-06-28T11:41:54+01:00,singing,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Far,2.30,2023-06-28T11:53:46+01:00,singing,FALSE
593c5728-896e-456a-b8b7-4c15a2868049,Medium,4.28,2023-06-28T11:48:50+01:00,arp,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Medium,4.16,2023-07-12T13:01:38+01:00,drums,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Near,13.04,2023-07-12T12:59:21+01:00,drums,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Far,2.35,2023-07-12T13:06:31+01:00,drums,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Far,2.39,2023-07-12T13:07:02+01:00,singing,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Medium,4.01,2023-07-12T13:05:36+01:00,singing,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Medium,4.16,2023-07-12T13:01:02+01:00,arp,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Far,2.39,2023-07-12T13:06:53+01:00,arp,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Medium,4.22,2023-07-12T13:04:50+01:00,arp,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Near,13.04,2023-07-12T12:58:20+01:00,arp,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Medium,3.98,2023-07-12T13:04:06+01:00,drums,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Medium,4.43,2023-07-12T13:04:41+01:00,drums,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Medium,4.40,2023-07-12T13:04:25+01:00,drums,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Far,2.39,2023-07-12T13:07:10+01:00,arp,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Medium,4.40,2023-07-12T13:02:23+01:00,singing,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Near,13.48,2023-07-12T13:00:29+01:00,singing,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Medium,4.22,2023-07-12T13:03:32+01:00,singing,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Near,13.48,2023-07-12T13:00:18+01:00,drums,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Far,2.35,2023-07-12T13:10:24+01:00,singing,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Far,2.39,2023-07-12T13:08:15+01:00,singing,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Medium,4.43,2023-07-12T13:05:27+01:00,singing,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Near,13.10,2023-07-12T12:58:11+01:00,singing,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Far,2.35,2023-07-12T13:10:15+01:00,arp,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Far,2.35,2023-07-12T13:09:26+01:00,singing,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Near,13.10,2023-07-12T12:56:15+01:00,arp,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Near,13.73,2023-07-12T12:57:31+01:00,drums,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Near,13.73,2023-07-12T12:57:48+01:00,singing,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Medium,4.01,2023-07-12T13:03:02+01:00,arp,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Near,13.31,2023-07-12T12:59:13+01:00,arp,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Medium,4.01,2023-07-12T13:03:49+01:00,drums,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Far,2.31,2023-07-12T13:06:05+01:00,drums,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Near,13.73,2023-07-12T12:57:11+01:00,arp,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Near,13.10,2023-07-12T12:57:22+01:00,drums,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Far,2.39,2023-07-12T13:09:33+01:00,drums,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Near,13.82,2023-07-12T12:58:01+01:00,arp,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Far,2.31,2023-07-12T13:09:56+01:00,singing,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Far,2.31,2023-07-12T13:10:04+01:00,drums,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Medium,4.16,2023-07-12T13:05:18+01:00,singing,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Far,2.31,2023-07-12T13:06:42+01:00,singing,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Medium,4.43,2023-07-12T13:03:58+01:00,arp,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Medium,3.98,2023-07-12T13:05:11+01:00,arp,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Near,13.31,2023-07-12T13:00:01+01:00,drums,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Medium,4.40,2023-07-12T13:02:39+01:00,arp,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Far,2.35,2023-07-12T13:08:00+01:00,arp,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Near,13.82,2023-07-12T12:59:38+01:00,singing,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Medium,4.22,2023-07-12T13:02:09+01:00,drums,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Near,13.04,2023-07-12T12:59:53+01:00,singing,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Far,2.31,2023-07-12T13:08:43+01:00,arp,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Far,2.39,2023-07-12T13:09:17+01:00,drums,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Far,2.35,2023-07-12T13:09:04+01:00,drums,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Near,13.48,2023-07-12T12:58:31+01:00,arp,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Near,13.82,2023-07-12T13:00:08+01:00,drums,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Medium,3.98,2023-07-12T13:01:53+01:00,singing,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Far,2.31,2023-07-12T13:07:32+01:00,arp,FALSE
ba595381-3a57-40ae-af81-5348e3d28948,Near,13.31,2023-07-12T12:55:57+01:00,singing,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Near,13.48,2023-07-12T17:01:59+01:00,arp,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Medium,4.16,2023-07-12T17:13:23+01:00,singing,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Near,13.48,2023-07-12T16:59:06+01:00,drums,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Far,2.31,2023-07-12T17:14:04+01:00,drums,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Medium,3.98,2023-07-12T17:10:42+01:00,singing,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Medium,4.22,2023-07-12T17:11:25+01:00,arp,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Near,13.73,2023-07-12T17:03:07+01:00,drums,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Far,2.35,2023-07-12T17:15:47+01:00,singing,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Near,13.04,2023-07-12T17:00:44+01:00,singing,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Far,2.35,2023-07-12T17:17:41+01:00,singing,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Near,13.88,2023-07-12T17:02:58+01:00,drums,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Far,2.31,2023-07-12T17:15:03+01:00,singing,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Medium,4.43,2023-07-12T17:12:31+01:00,drums,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Near,13.10,2023-07-12T17:03:25+01:00,arp,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Near,13.31,2023-07-12T17:01:22+01:00,arp,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Near,13.48,2023-07-12T16:58:32+01:00,singing,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Near,13.10,2023-07-12T17:01:12+01:00,singing,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Medium,4.22,2023-07-12T17:05:11+01:00,singing,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Far,2.35,2023-07-12T17:17:15+01:00,drums,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Far,2.39,2023-07-12T17:16:21+01:00,drums,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Near,13.31,2023-07-12T17:02:11+01:00,drums,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Far,2.35,2023-07-12T17:16:04+01:00,arp,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Near,13.31,2023-07-12T17:03:34+01:00,singing,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Medium,4.40,2023-07-12T17:13:02+01:00,singing,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Medium,4.22,2023-07-12T17:12:11+01:00,drums,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Far,2.31,2023-07-12T17:13:57+01:00,drums,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Far,2.35,2023-07-12T17:16:14+01:00,arp,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Near,13.88,2023-07-12T17:00:59+01:00,arp,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Near,13.04,2023-07-12T17:03:56+01:00,arp,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Near,13.10,2023-07-12T16:57:08+01:00,drums,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Medium,4.40,2023-07-12T17:05:43+01:00,arp,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Near,13.04,2023-07-12T17:03:15+01:00,drums,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Far,2.39,2023-07-12T17:14:54+01:00,singing,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Near,13.88,2023-07-12T17:04:06+01:00,singing,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Far,2.31,2023-07-12T17:17:23+01:00,arp,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Far,2.31,2023-07-12T17:17:34+01:00,arp,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Medium,4.01,2023-07-12T17:12:03+01:00,drums,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Medium,4.16,2023-07-12T17:05:56+01:00,arp,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Far,2.39,2023-07-12T17:14:46+01:00,arp,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Far,2.39,2023-07-12T17:15:10+01:00,drums,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Far,2.35,2023-07-12T17:14:20+01:00,drums,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Medium,4.43,2023-07-12T17:05:35+01:00,arp,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Near,13.73,2023-07-12T17:02:31+01:00,singing,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Medium,4.01,2023-07-12T17:12:42+01:00,singing,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Medium,4.16,2023-07-12T17:10:57+01:00,drums,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Medium,3.98,2023-07-12T17:04:44+01:00,drums,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Medium,4.01,2023-07-12T17:05:22+01:00,arp,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Far,2.39,2023-07-12T17:17:09+01:00,arp,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Near,13.73,2023-07-12T17:00:29+01:00,arp,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Far,2.39,2023-07-12T17:15:54+01:00,singing,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Medium,4.40,2023-07-12T17:13:09+01:00,drums,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Medium,4.43,2023-07-12T17:09:40+01:00,singing,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Medium,3.98,2023-07-12T17:11:41+01:00,arp,FALSE
f8e5c47f-a8b1-4096-a6e1-20d9cae47568,Far,2.31,2023-07-12T17:15:28+01:00,singing,FALSE
246597ac-ae73-4718-9d01-e926c6589fa9,Near,14.16,2023-06-09T12:31:02+01:00,drums,FALSE
246597ac-ae73-4718-9d01-e926c6589fa9,Medium,4.28,2023-06-09T12:34:06+01:00,arp,FALSE
